viglius59,0,1,0,0,0,0,0,0,0,0,0,0
JTurandot,0,0,0,0,1,0,0,1,0,0,1,0
cucky1962,0,0,1,0,0,0,0,0,0,0,1,0
jpsantinato,0,0,0,0,1,0,0,0,0,0,1,0
miuszz,0,0,0,0,0,0,0,0,0,0,0,0
SimoneMali71,0,0,0,0,1,1,1,1,0,0,1,0
marfeluca,0,0,0,1,0,0,0,0,0,0,0,0
zeneize22,0,0,0,1,0,0,0,1,0,1,0,0
SarahConnor_18,0,0,0,0,1,0,0,0,0,0,0,0
giusepp69152402,0,0,0,0,1,0,0,1,0,0,1,0
Mou55020835,0,0,1,1,1,0,0,1,0,0,1,0
angelinascanu,0,0,0,0,0,0,0,0,0,0,0,0
SGigliotti22,0,1,0,0,0,0,0,1,0,1,0,0
GaialovesShawn,0,0,0,0,0,1,0,0,0,0,0,0
belsheari,0,0,0,1,1,0,1,1,0,1,0,0
Kat_von_P,0,0,0,0,0,0,1,1,0,0,1,0
tetiba1,0,0,0,0,0,0,0,0,0,0,0,0
lele_85_,0,0,0,0,0,0,0,0,0,0,0,0
ziomuro,0,0,0,0,1,0,0,0,0,0,0,0
A_A_ileen,0,0,0,0,0,0,0,0,0,0,0,0
emigrat_italian,1,0,1,1,1,0,1,1,1,1,0,0
BartoloCascino,0,0,0,0,0,0,1,1,0,0,0,0
Matteo18860303,0,0,0,0,0,1,0,1,0,1,0,0
kaloskruciatos,0,1,1,0,1,0,0,1,0,1,1,0
Russina8,0,1,1,1,1,0,0,1,1,1,1,0
Milan_A_Vita,0,0,0,0,1,1,1,0,0,0,1,1
igiornididomani,0,0,0,0,0,0,0,0,0,0,0,0
buttalachiave,1,0,1,0,0,0,1,0,0,0,0,0
ricrrooll,0,0,0,0,0,0,0,0,0,0,0,0
Lalla96627895,0,1,0,0,1,1,1,1,0,1,1,0
JeegRobot2,0,0,0,0,0,0,0,0,0,0,0,0
voicesnumb,0,0,0,0,0,0,0,0,0,0,0,0
PALMALAZZARINI,0,1,0,0,1,1,0,0,0,0,0,0
JacopoVeneziani,0,0,0,0,0,0,0,0,0,0,0,0
Filomen30847137,0,0,0,0,0,0,0,0,0,0,0,0
carrarofabio69,0,0,0,0,0,0,0,0,0,0,0,0
carspagn,1,0,0,0,1,0,0,1,0,0,1,0
thinkoflou,0,0,0,0,1,0,0,0,0,0,0,0
Wolf46661569,0,0,0,1,0,0,1,1,0,1,1,0
BloodyMary878,0,0,0,0,0,0,0,0,0,0,0,0
domenicoditell1,0,0,0,0,0,0,0,0,0,0,0,0
FabiolaFlorio,0,0,0,0,0,0,0,0,0,0,0,0
PaoloDeb3,0,0,0,1,1,0,0,1,0,0,1,0
brubruchen,0,0,0,0,0,0,0,0,0,0,0,0
vietvinc,0,0,0,0,1,1,0,0,0,1,0,1
nenenico78,0,0,0,0,0,0,0,1,0,0,0,0
unwaveringaze,0,0,0,0,0,0,0,0,0,0,0,0
adrianobusolin,0,0,0,0,0,0,0,1,0,1,0,0
Stocca64,0,0,0,1,0,0,0,1,0,1,0,1
StefaniSer,0,0,0,0,1,1,0,0,0,0,0,0
fanema64,0,0,0,0,1,0,0,0,0,0,1,0
LaconicaMente,0,1,0,0,0,0,0,0,0,0,0,0
davide_gabriele,0,0,0,0,0,0,0,0,0,0,0,0
paulthefkr,0,0,0,0,1,0,0,1,0,0,0,1
ClaudioDiPa01,0,0,0,0,1,0,0,0,0,0,0,0
cittadino00,0,0,0,0,0,0,0,0,0,0,0,0
Angeloan55555,0,0,0,0,0,0,1,1,0,1,0,0
KimIlByeon,0,0,0,0,0,0,0,0,0,0,0,0
MartinsShaia,0,0,0,0,0,0,0,0,0,0,0,0
larryaremyhouse,0,0,0,0,0,0,0,0,0,0,0,0
francescocipe,0,0,0,0,0,0,1,1,0,0,1,0
L_Ottimista0,0,1,0,0,0,1,0,1,0,0,1,1
duxfightdemon,0,1,0,0,0,0,0,0,0,1,1,0
marcipaladino,1,0,0,1,0,0,1,1,0,1,0,0
melomiki1,0,0,0,0,0,0,0,0,0,0,0,0
GiovannaRebelli,0,0,0,0,0,0,1,0,0,0,1,0
pippo16004099,0,0,0,0,1,0,0,1,0,0,1,1
ClaudioStellat3,0,0,0,0,1,0,0,0,0,1,1,1
Fussi1973,0,0,0,0,0,0,0,0,0,0,0,1
Berto79832,0,0,0,0,0,1,0,0,0,0,0,0
il_portinaio,1,0,0,0,1,0,1,1,0,0,1,0
tano2763,0,0,0,0,0,0,1,1,0,1,0,0
siamosolonoi6,0,0,0,0,0,0,0,1,0,0,1,0
SYuliaSalazar,0,0,0,0,0,1,0,0,0,0,0,0
MoneysunANTONIO,0,0,0,0,0,0,0,0,0,0,0,0
lupo43010418,1,0,0,0,1,0,1,1,0,1,0,0
simonepietroro1,0,0,0,0,0,0,1,1,0,0,0,0
NietzscheAdler,0,0,0,0,0,0,1,1,0,1,1,1
IvanRuggy,0,0,0,0,0,0,0,0,0,0,0,0
Salvato14737982,0,0,0,0,0,0,0,0,0,0,0,0
gaffugaffurini,0,0,0,0,0,0,0,0,0,0,0,0
comis_william,0,0,1,0,0,0,0,1,1,1,0,0
valentino347801,0,1,0,0,1,1,1,1,0,1,1,1
lovelikewaar,0,0,0,0,1,0,0,0,0,0,0,0
giopap25,0,0,0,0,0,0,0,1,0,1,0,0
EliProe,0,0,0,0,0,0,0,0,0,0,0,0
anna29723176,0,0,0,0,0,1,0,0,0,0,1,1
amaricord,0,0,0,0,0,0,0,0,0,0,0,0
elagades,1,0,0,0,1,0,1,1,0,1,1,0
UnicoStefano,0,0,0,0,0,1,0,1,0,1,0,0
alexmazzu1,0,1,0,0,1,1,0,1,0,1,0,0
4everAnnina,0,0,0,0,0,0,1,0,0,0,1,0
giglio_veeto,0,0,0,0,0,0,0,0,0,0,0,0
FFildi,0,0,0,0,0,0,0,0,0,0,0,0
Enigmisti_cool,0,1,0,0,1,0,0,1,0,0,1,0
ManuelM80154103,0,1,0,0,1,1,0,1,0,0,0,1
WABrioschi,0,1,0,0,0,0,0,1,0,0,0,0
lugiord73,0,0,0,0,0,0,0,0,0,0,0,0
fumolapippa,0,0,0,0,0,0,0,0,0,0,0,0
ironrogersL_XmW,0,0,0,0,0,0,0,0,0,0,0,0
christi00571168,0,0,0,0,1,0,0,1,0,1,1,1
artxtom,0,0,0,0,0,0,0,0,0,0,0,0
RitwittoeSeguo,0,0,0,0,0,0,0,0,0,0,0,0
goldenziami,0,0,0,0,0,0,0,0,0,0,0,0
PiovonoRoseNoir,0,0,0,1,0,0,0,0,0,0,0,0
mark7314,0,0,0,0,0,0,1,1,0,1,0,0
supermimmone,0,0,0,1,0,0,0,1,0,1,1,0
ScognamilloE,0,0,0,0,0,0,0,0,0,0,0,0
SemperAdamantes,0,0,0,0,0,0,1,1,0,1,0,0
FlaviaStella976,0,0,0,0,0,0,0,0,0,0,0,0
Ilconservator,0,0,0,0,0,0,0,0,0,0,0,0
matteo_mec,0,0,0,0,0,0,0,0,0,0,0,0
meko5454,0,0,0,0,0,0,0,1,0,0,0,0
orsoazzurro1,0,0,0,0,0,0,1,1,0,1,1,0
PrinceDavid_BEL,0,0,0,0,0,0,0,0,0,0,0,0
FeoEnrico,0,0,0,0,0,0,0,0,0,0,0,0
raggingkey,0,1,0,1,0,0,0,1,0,0,0,0
51fini,0,0,0,0,0,1,0,0,0,0,1,0
Frances15670117,0,0,0,0,1,0,0,1,0,0,1,0
Giulia_025,0,0,0,0,0,0,0,0,0,0,0,0
njhsmilee,0,0,0,0,0,0,0,0,0,0,0,0
nJ7fjfZ0VLdtlLZ,0,0,0,0,1,1,0,1,0,1,1,1
lunastorta13,0,0,0,0,0,0,0,0,0,0,0,0
andreeamu__,0,0,0,0,0,1,0,0,0,0,0,0
SDC02899267,0,0,1,0,0,0,0,1,0,0,0,1
Giusepp85356646,0,0,0,0,0,0,0,0,0,0,0,0
bonebag69,0,0,0,0,0,0,0,0,0,0,0,0
lucianoaforte,0,0,0,1,0,0,0,0,0,0,0,0
Manuskola,0,0,0,0,0,0,0,1,0,0,0,0
marcopink73,0,0,0,0,0,0,0,1,0,0,0,0
_Aleald0_,0,1,0,0,0,0,0,1,0,0,0,0
MarcoTerram,0,1,0,0,0,0,0,1,0,1,0,0
dreamingtom,0,0,0,0,0,0,0,0,0,0,0,0
MarcvsNovecento,0,0,0,0,0,0,0,1,0,0,1,0
Franco86026162,0,1,1,0,1,0,0,1,0,0,0,0
samuelrere,0,0,0,1,1,0,1,1,0,0,1,1
alexiattoni,0,0,0,0,0,0,0,0,0,0,0,0
Oxanna2003,0,0,0,0,0,0,1,1,0,0,1,0
priviterafabio1,0,0,0,0,0,0,0,0,0,0,0,0
poussin_18,1,0,0,0,1,0,1,1,0,1,1,0
FNCatania,1,0,0,0,0,0,0,1,0,0,0,0
pauliemydear,0,0,0,0,0,0,0,0,0,0,0,0
Odiotuttigioia,0,0,0,0,0,1,0,0,0,0,0,0
Bruno93702257,0,0,0,0,0,0,0,1,0,1,0,1
AntonioDvx,0,0,0,1,0,1,1,1,0,1,0,0
ELMAGUARI,0,1,0,1,0,0,0,1,0,1,0,0
Ciociollo,0,0,0,0,0,0,0,0,0,0,0,0
annabocella,0,0,0,0,0,0,0,0,0,0,0,0
EQuarta93,0,0,0,0,0,0,0,0,0,0,0,0
J3stelle,0,1,0,1,0,0,1,1,0,0,0,0
cdugos,0,1,0,0,0,0,1,1,0,1,0,0
Italy4B,0,0,0,0,1,0,1,1,0,1,1,0
lucianoamico161,0,0,0,0,0,0,1,1,0,0,1,0
nardomi62,0,1,0,0,1,1,1,1,0,1,1,1
Gino27151472,0,0,0,0,0,1,0,0,0,0,0,0
rolliwn,1,0,1,0,1,0,0,1,1,0,1,0
marcpasq88,0,0,0,0,0,0,0,0,0,0,0,0
Viola51872594,0,0,0,0,0,0,0,1,0,0,0,0
Stefano02395205,0,0,0,0,1,0,0,1,0,0,1,0
emanuel16599916,0,0,0,0,1,0,0,0,0,0,0,0
rossmandozzi,0,0,0,0,0,0,1,1,0,0,0,0
SperoniAlberto,0,0,0,1,0,0,0,0,0,0,0,0
marianevacannas,0,0,0,0,0,0,0,0,0,0,0,0
accioklaine,0,0,0,0,1,0,0,0,0,0,0,0
Robertissima18,0,0,0,0,1,0,0,1,0,0,1,0
Fabrizio__007,0,0,0,0,0,0,0,0,0,0,0,0
fvmaurizio77,0,0,1,0,1,0,0,1,0,1,1,0
merykellymarina,0,0,0,0,1,1,0,0,0,0,0,0
Gianmar26145917,1,0,0,0,1,0,0,1,0,1,0,0
Frances38946619,0,0,0,0,0,0,0,0,0,0,0,0
_mpodda,0,0,0,0,0,0,0,0,0,0,0,0
asiragusa76,0,0,0,0,0,0,0,0,0,0,0,0
FrancescaCphoto,0,0,0,0,0,1,0,0,0,0,0,0
rosatisilvia,0,0,0,0,0,0,0,0,0,0,0,0
deputatopietro,0,0,0,0,1,0,0,1,0,1,1,0
swallowxlouis,0,0,0,0,0,0,0,0,0,0,0,0
_esegesi_,0,0,0,0,0,1,0,0,0,0,0,0
jacksil95061231,0,0,0,0,1,1,1,1,0,0,1,1
CheHardship,0,0,0,0,0,1,0,0,0,0,0,1
Niko8016,1,0,0,0,0,0,1,1,1,0,1,0
Stefaniacasp,0,0,0,0,1,0,0,0,0,0,1,1
andrea34927064,1,0,0,1,0,1,0,1,0,0,0,0
Cobretti_80,0,0,0,0,0,0,0,0,0,0,0,0
chiaragefunden1,0,0,0,0,0,0,0,0,0,0,0,0
Fedeismylife,0,0,0,0,0,0,0,0,0,0,0,0
filivarl,0,0,0,0,0,0,0,0,0,0,0,0
ElvioVDeMatteis,0,0,0,0,0,0,0,0,0,0,0,0
royro22,0,1,0,0,0,0,0,1,0,1,0,1
CristianoMate,0,0,0,0,0,0,0,0,0,0,0,0
EmanuelaGough,0,0,0,0,0,0,0,0,0,0,0,0
OfficinaDiMarK,0,0,0,0,0,0,0,0,0,0,0,0
kewkdaya,0,0,0,0,0,0,0,0,0,0,0,0
Samuelt54297452,0,0,0,0,0,0,0,1,0,1,0,0
crisdigenna,0,0,0,0,0,0,0,0,0,0,0,0
SgroRocco,0,0,0,0,0,0,0,0,0,0,0,0
ceneri_martina,0,0,0,0,0,0,0,0,0,0,0,0
Filoribs,0,0,0,0,0,0,0,0,0,0,0,0
SarettaV81,0,0,0,0,1,0,0,0,0,0,0,0
gianca7565,0,1,0,0,1,1,1,1,0,0,1,1
Bruna3810,1,0,0,0,1,0,1,1,1,1,1,0
